	Unnamed: 0	Model	Strategy	Instance	Acc	F1	Unnamed: 0.1
3938	1238	DeBERTa-large	random	210	0.540	0.530	1238.000
3939	1239	BERT-large	random	210	0.449	0.385	1239.000
3940	1240	RoBERTa-large	random	210	0.418	0.327	1240.000
3941	1241	RoBERTa-base	random	210	0.411	0.376	1241.000
3942	1242	DeBERTa-base	random	210	0.411	0.319	1242.000
3943	1243	BERT-large	random	210	0.469	0.432	1243.000
3944	1244	RoBERTa-base	random	210	0.396	0.325	1244.000
3945	1245	BERT-large	random	210	0.447	0.404	1245.000
3946	1246	RoBERTa-large	random	210	0.462	0.428	1246.000
3947	1247	BERT-base	random	210	0.340	0.209	1247.000
3948	1248	RoBERTa-base	random	210	0.462	0.438	1248.000
3949	1249	DeBERTa-large	random	210	0.504	0.433	1249.000
3950	1250	DeBERTa-base	random	210	0.389	0.290	1250.000
3951	1251	BERT-base	random	210	0.376	0.292	1251.000
3952	1252	RoBERTa-large	random	210	0.484	0.436	1252.000
3953	1253	BERT-large	random	210	0.398	0.313	1253.000
3954	1254	RoBERTa-large	random	210	0.407	0.336	1254.000
3955	1255	DeBERTa-large	random	210	0.558	0.538	1255.000
3956	1256	BERT-base	random	210	0.353	0.241	1256.000
3957	1257	RoBERTa-base	random	210	0.456	0.437	1257.000
3958	1258	BERT-base	random	210	0.347	0.218	1258.000
3959	1259	BERT-large	random	210	0.424	0.364	1259.000
3960	1260	DeBERTa-large	random	220	0.549	0.543	1260.000
3961	1261	RoBERTa-large	random	220	0.473	0.429	1261.000
3962	1262	RoBERTa-base	random	220	0.469	0.460	1262.000
3963	1263	BERT-base	random	220	0.349	0.214	1263.000
3964	1264	DeBERTa-large	random	220	0.536	0.518	1264.000
3965	1265	DeBERTa-base	random	220	0.404	0.323	1265.000
3966	1266	DeBERTa-base	random	220	0.436	0.369	1266.000
3967	1267	DeBERTa-large	random	220	0.507	0.450	1267.000
3968	1268	RoBERTa-base	random	220	0.451	0.398	1268.000
3969	1269	DeBERTa-large	random	220	0.567	0.552	1269.000
3970	1270	RoBERTa-base	random	220	0.393	0.337	1270.000
3971	1271	RoBERTa-base	random	220	0.487	0.462	1271.000
3972	1272	RoBERTa-base	random	220	0.476	0.447	1272.000
3973	1273	DeBERTa-large	random	220	0.471	0.410	1273.000
3974	1274	BERT-base	random	220	0.344	0.203	1274.000
3975	1275	DeBERTa-large	random	220	0.496	0.449	1275.000
3976	1276	RoBERTa-base	random	220	0.436	0.396	1276.000
3977	1277	RoBERTa-base	random	220	0.396	0.363	1277.000
3978	1278	RoBERTa-base	random	220	0.427	0.377	1278.000
3979	1279	RoBERTa-base	random	220	0.407	0.363	1279.000
3980	1280	DeBERTa-large	random	220	0.556	0.548	1280.000
3981	1281	BERT-base	random	220	0.349	0.235	1281.000
3982	1282	DeBERTa-base	random	220	0.402	0.306	1282.000
3983	1283	RoBERTa-base	random	220	0.447	0.366	1283.000
3984	1284	DeBERTa-base	random	220	0.500	0.480	1284.000
3985	1285	DeBERTa-base	random	220	0.391	0.300	1285.000
3986	1286	DeBERTa-large	random	220	0.562	0.562	1286.000
3987	1287	DeBERTa-base	random	220	0.382	0.284	1287.000
3988	1288	BERT-base	random	220	0.364	0.252	1288.000
3989	1289	DeBERTa-base	random	220	0.458	0.413	1289.000
3990	1290	BERT-base	random	220	0.349	0.229	1290.000
3991	1291	RoBERTa-large	random	220	0.431	0.372	1291.000
3992	1292	BERT-large	random	220	0.416	0.332	1292.000
3993	1293	BERT-large	random	220	0.467	0.423	1293.000
3994	1294	BERT-base	random	220	0.336	0.175	1294.000
3995	1295	RoBERTa-large	random	220	0.438	0.395	1295.000
3996	1296	RoBERTa-large	random	220	0.402	0.315	1296.000
3997	1297	BERT-large	random	220	0.400	0.323	1297.000
3998	1298	DeBERTa-base	random	220	0.462	0.419	1298.000
3999	1299	DeBERTa-base	random	220	0.482	0.435	1299.000
4000	1300	BERT-large	random	220	0.393	0.297	1300.000
4001	1301	BERT-base	random	220	0.358	0.246	1301.000
4002	1302	BERT-base	random	220	0.360	0.251	1302.000
4003	1303	BERT-large	random	220	0.371	0.263	1303.000
4004	1304	RoBERTa-large	random	220	0.478	0.431	1304.000
4005	1305	RoBERTa-large	random	220	0.433	0.359	1305.000
4006	1306	DeBERTa-base	random	220	0.464	0.431	1306.000
4007	1307	BERT-large	random	220	0.460	0.431	1307.000
4008	1308	BERT-large	random	220	0.436	0.369	1308.000
4009	1309	BERT-large	random	220	0.424	0.340	1309.000
4010	1310	BERT-base	random	220	0.358	0.241	1310.000
4011	1311	RoBERTa-large	random	220	0.500	0.462	1311.000
4012	1312	DeBERTa-large	random	220	0.522	0.459	1312.000
4013	1313	BERT-base	random	220	0.376	0.281	1313.000
4014	1314	BERT-large	random	220	0.411	0.336	1314.000
4015	1315	RoBERTa-large	random	220	0.471	0.439	1315.000
4016	1316	RoBERTa-large	random	220	0.431	0.349	1316.000
4017	1317	DeBERTa-large	random	220	0.484	0.457	1317.000
4018	1318	RoBERTa-large	random	220	0.413	0.328	1318.000
4019	1319	BERT-large	random	220	0.438	0.399	1319.000
4020	1320	RoBERTa-large	random	230	0.424	0.357	1320.000
4021	1321	DeBERTa-large	random	230	0.531	0.514	1321.000
4022	1322	BERT-large	random	230	0.449	0.401	1322.000
4023	1323	RoBERTa-large	random	230	0.400	0.304	1323.000
4024	1324	BERT-large	random	230	0.464	0.434	1324.000
4025	1325	RoBERTa-base	random	230	0.500	0.486	1325.000
4026	1326	DeBERTa-large	random	230	0.551	0.531	1326.000
4027	1327	BERT-large	random	230	0.431	0.341	1327.000
4028	1328	RoBERTa-base	random	230	0.424	0.368	1328.000
4029	1329	BERT-base	random	230	0.340	0.184	1329.000
4030	1330	RoBERTa-large	random	230	0.500	0.468	1330.000
4031	1331	DeBERTa-base	random	230	0.411	0.341	1331.000
4032	1332	DeBERTa-base	random	230	0.422	0.334	1332.000
4033	1333	RoBERTa-base	random	230	0.413	0.350	1333.000
4034	1334	BERT-base	random	230	0.364	0.257	1334.000
4035	1335	BERT-base	random	230	0.342	0.207	1335.000
4036	1336	RoBERTa-base	random	230	0.451	0.385	1336.000
4037	1337	DeBERTa-base	random	230	0.476	0.448	1337.000
4038	1338	BERT-large	random	230	0.416	0.334	1338.000
4039	1339	RoBERTa-base	random	230	0.500	0.491	1339.000
4040	1340	RoBERTa-large	random	230	0.442	0.394	1340.000
4041	1341	BERT-large	random	230	0.478	0.447	1341.000
4042	1342	RoBERTa-base	random	230	0.471	0.435	1342.000
4043	1343	DeBERTa-base	random	230	0.393	0.292	1343.000
4044	1344	RoBERTa-large	random	230	0.436	0.353	1344.000
4045	1345	DeBERTa-base	random	230	0.398	0.308	1345.000
4046	1346	DeBERTa-large	random	230	0.556	0.541	1346.000
4047	1347	RoBERTa-large	random	230	0.438	0.389	1347.000
4048	1348	RoBERTa-base	random	230	0.371	0.290	1348.000
4049	1349	RoBERTa-large	random	230	0.458	0.398	1349.000
4050	1350	BERT-large	random	230	0.422	0.373	1350.000
4051	1351	DeBERTa-base	random	230	0.473	0.441	1351.000
4052	1352	DeBERTa-base	random	230	0.456	0.386	1352.000
4053	1353	BERT-large	random	230	0.411	0.332	1353.000
4054	1354	BERT-base	random	230	0.378	0.276	1354.000
4055	1355	BERT-large	random	230	0.407	0.322	1355.000
4056	1356	DeBERTa-base	random	230	0.462	0.401	1356.000
4057	1357	RoBERTa-base	random	230	0.442	0.389	1357.000
4058	1358	DeBERTa-base	random	230	0.467	0.435	1358.000
4059	1359	RoBERTa-base	random	230	0.411	0.353	1359.000
4060	1360	BERT-base	random	230	0.347	0.221	1360.000
4061	1361	RoBERTa-large	random	230	0.520	0.496	1361.000
4062	1362	BERT-base	random	230	0.364	0.261	1362.000
4063	1363	DeBERTa-large	random	230	0.504	0.473	1363.000
4064	1364	RoBERTa-large	random	230	0.418	0.342	1364.000
4065	1365	DeBERTa-large	random	230	0.569	0.566	1365.000
4066	1366	DeBERTa-large	random	230	0.500	0.468	1366.000
4067	1367	BERT-large	random	230	0.398	0.310	1367.000
4068	1368	BERT-base	random	230	0.344	0.229	1368.000
4069	1369	DeBERTa-base	random	230	0.496	0.485	1369.000
4070	1370	DeBERTa-large	random	230	0.493	0.473	1370.000
4071	1371	DeBERTa-large	random	230	0.571	0.567	1371.000
4072	1372	BERT-base	random	230	0.340	0.191	1372.000
4073	1373	BERT-base	random	230	0.342	0.205	1373.000
4074	1374	RoBERTa-base	random	230	0.447	0.393	1374.000
4075	1375	BERT-large	random	230	0.413	0.353	1375.000
4076	1376	BERT-base	random	230	0.349	0.214	1376.000
4077	1377	RoBERTa-large	random	230	0.402	0.303	1377.000
4078	1378	DeBERTa-large	random	230	0.549	0.524	1378.000
4079	1379	DeBERTa-large	random	230	0.524	0.507	1379.000
4080	1380	DeBERTa-large	random	240	0.522	0.505	1380.000
4081	1381	BERT-base	random	240	0.384	0.292	1381.000
4082	1382	DeBERTa-large	random	240	0.582	0.569	1382.000
4083	1383	BERT-base	random	240	0.371	0.251	1383.000
4084	1384	BERT-base	random	240	0.380	0.290	1384.000
4085	1385	BERT-large	random	240	0.451	0.419	1385.000
4086	1386	DeBERTa-base	random	240	0.440	0.370	1386.000
4087	1387	DeBERTa-large	random	240	0.498	0.455	1387.000
4088	1388	DeBERTa-large	random	240	0.533	0.524	1388.000
4089	1389	BERT-large	random	240	0.436	0.395	1389.000
4090	1390	RoBERTa-base	random	240	0.507	0.491	1390.000
4091	1391	RoBERTa-base	random	240	0.451	0.417	1391.000
4092	1392	RoBERTa-base	random	240	0.442	0.428	1392.000
4093	1393	BERT-base	random	240	0.342	0.207	1393.000
4094	1394	BERT-large	random	240	0.404	0.329	1394.000
4095	1395	BERT-base	random	240	0.349	0.208	1395.000
4096	1396	BERT-base	random	240	0.358	0.255	1396.000
4097	1397	DeBERTa-large	random	240	0.533	0.521	1397.000
4098	1398	BERT-large	random	240	0.393	0.299	1398.000
4099	1399	DeBERTa-large	random	240	0.569	0.569	1399.000
4100	1400	BERT-base	random	240	0.356	0.245	1400.000
4101	1401	BERT-large	random	240	0.398	0.315	1401.000
4102	1402	BERT-large	random	240	0.460	0.418	1402.000
4103	1403	BERT-base	random	240	0.362	0.249	1403.000
4104	1404	BERT-large	random	240	0.398	0.309	1404.000
4105	1405	DeBERTa-large	random	240	0.569	0.562	1405.000
4106	1406	DeBERTa-base	random	240	0.456	0.381	1406.000
4107	1407	BERT-base	random	240	0.338	0.195	1407.000
4108	1408	BERT-large	random	240	0.411	0.326	1408.000
4109	1409	BERT-base	random	240	0.349	0.233	1409.000
4110	1410	DeBERTa-large	random	240	0.564	0.549	1410.000
4111	1411	DeBERTa-large	random	240	0.584	0.582	1411.000
4112	1412	BERT-large	random	240	0.458	0.425	1412.000
4113	1413	BERT-large	random	240	0.409	0.318	1413.000
4114	1414	DeBERTa-base	random	240	0.476	0.428	1414.000
4115	1415	DeBERTa-large	random	240	0.487	0.403	1415.000
4116	1416	RoBERTa-base	random	240	0.453	0.415	1416.000
4117	1417	RoBERTa-base	random	240	0.429	0.349	1417.000
4118	1418	RoBERTa-large	random	240	0.476	0.444	1418.000
4119	1419	DeBERTa-base	random	240	0.444	0.380	1419.000
4120	1420	RoBERTa-base	random	240	0.484	0.475	1420.000
4121	1421	RoBERTa-large	random	240	0.353	0.241	1421.000
4122	1422	RoBERTa-large	random	240	0.409	0.317	1422.000
4123	1423	DeBERTa-base	random	240	0.384	0.277	1423.000
4124	1424	DeBERTa-base	random	240	0.407	0.321	1424.000
4125	1425	RoBERTa-large	random	240	0.427	0.364	1425.000
4126	1426	RoBERTa-base	random	240	0.473	0.450	1426.000
4127	1427	RoBERTa-large	random	240	0.402	0.330	1427.000
4128	1428	RoBERTa-large	random	240	0.409	0.322	1428.000
4129	1429	DeBERTa-base	random	240	0.509	0.490	1429.000
4130	1430	DeBERTa-base	random	240	0.458	0.396	1430.000
4131	1431	RoBERTa-large	random	240	0.400	0.318	1431.000
4132	1432	DeBERTa-base	random	240	0.431	0.380	1432.000
4133	1433	RoBERTa-base	random	240	0.424	0.379	1433.000
4134	1434	RoBERTa-large	random	240	0.500	0.483	1434.000
4135	1435	RoBERTa-large	random	240	0.422	0.341	1435.000
4136	1436	RoBERTa-base	random	240	0.438	0.374	1436.000
4137	1437	RoBERTa-large	random	240	0.371	0.261	1437.000
4138	1438	DeBERTa-base	random	240	0.484	0.458	1438.000
4139	1439	RoBERTa-base	random	240	0.402	0.352	1439.000
4140	1440	BERT-base	random	250	0.347	0.213	1440.000
4141	1441	DeBERTa-large	random	250	0.496	0.419	1441.000
4142	1442	DeBERTa-large	random	250	0.496	0.470	1442.000
4143	1443	BERT-base	random	250	0.373	0.282	1443.000
4144	1444	BERT-large	random	250	0.467	0.423	1444.000
4145	1445	RoBERTa-large	random	250	0.369	0.250	1445.000
4146	1446	BERT-large	random	250	0.396	0.307	1446.000
4147	1447	RoBERTa-base	random	250	0.427	0.384	1447.000
4148	1448	RoBERTa-base	random	250	0.456	0.428	1448.000
4149	1449	DeBERTa-large	random	250	0.562	0.560	1449.000
4150	1450	DeBERTa-base	random	250	0.398	0.311	1450.000
4151	1451	RoBERTa-large	random	250	0.484	0.455	1451.000
4152	1452	DeBERTa-large	random	250	0.576	0.562	1452.000
4153	1453	RoBERTa-large	random	250	0.556	0.551	1453.000
4154	1454	DeBERTa-large	random	250	0.558	0.535	1454.000
4155	1455	RoBERTa-large	random	250	0.422	0.338	1455.000
4156	1456	RoBERTa-base	random	250	0.449	0.392	1456.000
4157	1457	BERT-large	random	250	0.420	0.343	1457.000
4158	1458	DeBERTa-large	random	250	0.571	0.567	1458.000
4159	1459	BERT-base	random	250	0.364	0.247	1459.000
4160	1460	DeBERTa-large	random	250	0.580	0.580	1460.000
4161	1461	DeBERTa-base	random	250	0.422	0.333	1461.000
4162	1462	BERT-large	random	250	0.467	0.443	1462.000
4163	1463	DeBERTa-base	random	250	0.429	0.372	1463.000
4164	1464	DeBERTa-base	random	250	0.511	0.497	1464.000
4165	1465	RoBERTa-large	random	250	0.431	0.349	1465.000
4166	1466	RoBERTa-large	random	250	0.418	0.343	1466.000
4167	1467	BERT-base	random	250	0.400	0.306	1467.000
4168	1468	BERT-large	random	250	0.409	0.326	1468.000
4169	1469	RoBERTa-large	random	250	0.484	0.451	1469.000
4170	1470	DeBERTa-large	random	250	0.562	0.552	1470.000
4171	1471	BERT-base	random	250	0.344	0.209	1471.000
4172	1472	BERT-base	random	250	0.338	0.187	1472.000
4173	1473	BERT-base	random	250	0.369	0.265	1473.000
4174	1474	BERT-large	random	250	0.442	0.392	1474.000
4175	1475	RoBERTa-base	random	250	0.469	0.452	1475.000
4176	1476	RoBERTa-large	random	250	0.420	0.334	1476.000
4177	1477	DeBERTa-base	random	250	0.427	0.366	1477.000
4178	1478	DeBERTa-base	random	250	0.456	0.392	1478.000
4179	1479	RoBERTa-large	random	250	0.436	0.353	1479.000
4180	1480	DeBERTa-base	random	250	0.438	0.390	1480.000
4181	1481	BERT-base	random	250	0.362	0.256	1481.000
4182	1482	RoBERTa-base	random	250	0.491	0.466	1482.000
4183	1483	DeBERTa-large	random	250	0.551	0.534	1483.000
4184	1484	RoBERTa-base	random	250	0.480	0.452	1484.000
4185	1485	BERT-large	random	250	0.467	0.432	1485.000
4186	1486	RoBERTa-base	random	250	0.429	0.353	1486.000
4187	1487	BERT-large	random	250	0.376	0.269	1487.000
4188	1488	DeBERTa-large	random	250	0.560	0.543	1488.000
4189	1489	RoBERTa-base	random	250	0.447	0.418	1489.000
4190	1490	DeBERTa-base	random	250	0.467	0.437	1490.000
4191	1491	RoBERTa-large	random	250	0.331	0.170	1491.000
4192	1492	BERT-large	random	250	0.387	0.292	1492.000
4193	1493	BERT-base	random	250	0.338	0.200	1493.000
4194	1494	RoBERTa-base	random	250	0.473	0.450	1494.000
4195	1495	BERT-base	random	250	0.373	0.270	1495.000
4196	1496	RoBERTa-base	random	250	0.440	0.403	1496.000
4197	1497	DeBERTa-base	random	250	0.447	0.381	1497.000
4198	1498	DeBERTa-base	random	250	0.467	0.414	1498.000
4199	1499	BERT-large	random	250	0.431	0.375	1499.000
4200	1500	RoBERTa-large	random	260	0.489	0.469	1500.000
4201	1501	DeBERTa-large	random	260	0.560	0.548	1501.000
4202	1502	DeBERTa-large	random	260	0.518	0.500	1502.000
4203	1503	BERT-base	random	260	0.376	0.269	1503.000
4204	1504	DeBERTa-base	random	260	0.502	0.469	1504.000
4205	1505	RoBERTa-large	random	260	0.447	0.406	1505.000
4206	1506	RoBERTa-large	random	260	0.413	0.327	1506.000
4207	1507	RoBERTa-large	random	260	0.480	0.446	1507.000
4208	1508	DeBERTa-large	random	260	0.542	0.533	1508.000
4209	1509	DeBERTa-base	random	260	0.469	0.410	1509.000
4210	1510	RoBERTa-base	random	260	0.433	0.409	1510.000
4211	1511	BERT-base	random	260	0.362	0.260	1511.000
4212	1512	DeBERTa-large	random	260	0.520	0.498	1512.000
4213	1513	DeBERTa-large	random	260	0.560	0.552	1513.000
4214	1514	BERT-large	random	260	0.451	0.413	1514.000
4215	1515	DeBERTa-base	random	260	0.498	0.484	1515.000
4216	1516	BERT-base	random	260	0.369	0.258	1516.000
4217	1517	BERT-base	random	260	0.347	0.215	1517.000
4218	1518	RoBERTa-base	random	260	0.420	0.338	1518.000
4219	1519	BERT-large	random	260	0.453	0.402	1519.000
4220	1520	BERT-base	random	260	0.382	0.282	1520.000
4221	1521	BERT-large	random	260	0.424	0.355	1521.000
4222	1522	DeBERTa-large	random	260	0.556	0.542	1522.000
4223	1523	DeBERTa-base	random	260	0.427	0.340	1523.000
4224	1524	BERT-base	random	260	0.349	0.229	1524.000
4225	1525	RoBERTa-large	random	260	0.456	0.372	1525.000
4226	1526	RoBERTa-base	random	260	0.489	0.454	1526.000
4227	1527	RoBERTa-base	random	260	0.476	0.449	1527.000
4228	1528	DeBERTa-large	random	260	0.576	0.566	1528.000
4229	1529	DeBERTa-base	random	260	0.422	0.353	1529.000
4230	1530	RoBERTa-base	random	260	0.362	0.269	1530.000
4231	1531	BERT-large	random	260	0.413	0.343	1531.000
4232	1532	RoBERTa-large	random	260	0.420	0.342	1532.000
4233	1533	BERT-large	random	260	0.429	0.369	1533.000
4234	1534	RoBERTa-base	random	260	0.449	0.405	1534.000
4235	1535	RoBERTa-large	random	260	0.451	0.368	1535.000
4236	1536	RoBERTa-large	random	260	0.462	0.438	1536.000
4237	1537	BERT-large	random	260	0.413	0.333	1537.000
4238	1538	RoBERTa-large	random	260	0.516	0.474	1538.000
4239	1539	DeBERTa-base	random	260	0.442	0.391	1539.000
4240	1540	RoBERTa-base	random	260	0.487	0.474	1540.000
4241	1541	BERT-base	random	260	0.336	0.207	1541.000
4242	1542	BERT-large	random	260	0.420	0.346	1542.000
4243	1543	DeBERTa-large	random	260	0.540	0.535	1543.000
4244	1544	RoBERTa-base	random	260	0.467	0.431	1544.000
4245	1545	DeBERTa-base	random	260	0.431	0.352	1545.000
4246	1546	DeBERTa-base	random	260	0.487	0.450	1546.000
4247	1547	RoBERTa-large	random	260	0.511	0.481	1547.000
4248	1548	DeBERTa-large	random	260	0.564	0.544	1548.000
4249	1549	RoBERTa-base	random	260	0.473	0.439	1549.000
4250	1550	BERT-large	random	260	0.444	0.386	1550.000
4251	1551	BERT-base	random	260	0.387	0.297	1551.000
4252	1552	RoBERTa-base	random	260	0.449	0.419	1552.000
4253	1553	BERT-large	random	260	0.400	0.318	1553.000
4254	1554	BERT-base	random	260	0.382	0.284	1554.000
4255	1555	DeBERTa-base	random	260	0.507	0.490	1555.000
4256	1556	DeBERTa-base	random	260	0.440	0.387	1556.000
4257	1557	BERT-base	random	260	0.353	0.232	1557.000
4258	1558	DeBERTa-large	random	260	0.564	0.559	1558.000
4259	1559	BERT-large	random	260	0.413	0.336	1559.000
4260	1560	BERT-base	random	270	0.351	0.223	1560.000
4261	1561	RoBERTa-large	random	270	0.458	0.398	1561.000
4262	1562	DeBERTa-base	random	270	0.496	0.466	1562.000
4263	1563	DeBERTa-base	random	270	0.478	0.447	1563.000
4264	1564	RoBERTa-large	random	270	0.467	0.407	1564.000
4265	1565	BERT-large	random	270	0.418	0.334	1565.000
4266	1566	BERT-base	random	270	0.340	0.206	1566.000
4267	1567	DeBERTa-large	random	270	0.562	0.556	1567.000
4268	1568	BERT-base	random	270	0.369	0.259	1568.000
4269	1569	BERT-large	random	270	0.404	0.325	1569.000
4270	1570	BERT-base	random	270	0.333	0.185	1570.000
4271	1571	BERT-large	random	270	0.471	0.409	1571.000
4272	1572	BERT-large	random	270	0.418	0.355	1572.000
4273	1573	DeBERTa-large	random	270	0.496	0.475	1573.000
4274	1574	RoBERTa-large	random	270	0.491	0.479	1574.000
4275	1575	BERT-large	random	270	0.418	0.336	1575.000
4276	1576	RoBERTa-large	random	270	0.449	0.377	1576.000
4277	1577	BERT-base	random	270	0.362	0.245	1577.000
4278	1578	DeBERTa-base	random	270	0.498	0.480	1578.000
4279	1579	DeBERTa-large	random	270	0.576	0.560	1579.000
4280	1580	RoBERTa-large	random	270	0.404	0.314	1580.000
4281	1581	DeBERTa-base	random	270	0.447	0.374	1581.000
4282	1582	RoBERTa-large	random	270	0.482	0.429	1582.000
4283	1583	BERT-large	random	270	0.393	0.310	1583.000
4284	1584	DeBERTa-base	random	270	0.442	0.378	1584.000
4285	1585	RoBERTa-base	random	270	0.453	0.410	1585.000
4286	1586	BERT-base	random	270	0.358	0.245	1586.000
4287	1587	BERT-base	random	270	0.360	0.249	1587.000
4288	1588	DeBERTa-large	random	270	0.591	0.596	1588.000
4289	1589	DeBERTa-base	random	270	0.449	0.399	1589.000
4290	1590	RoBERTa-base	random	270	0.429	0.400	1590.000
4291	1591	RoBERTa-base	random	270	0.464	0.439	1591.000
4292	1592	RoBERTa-large	random	270	0.340	0.181	1592.000
4293	1593	BERT-base	random	270	0.387	0.296	1593.000
4294	1594	BERT-base	random	270	0.367	0.258	1594.000
4295	1595	DeBERTa-large	random	270	0.573	0.570	1595.000
4296	1596	BERT-large	random	270	0.456	0.416	1596.000
4297	1597	RoBERTa-base	random	270	0.460	0.414	1597.000
4298	1598	DeBERTa-large	random	270	0.602	0.587	1598.000
4299	1599	BERT-large	random	270	0.458	0.426	1599.000
4300	1600	DeBERTa-base	random	270	0.431	0.348	1600.000
4301	1601	DeBERTa-base	random	270	0.396	0.302	1601.000
4302	1602	RoBERTa-base	random	270	0.467	0.444	1602.000
4303	1603	RoBERTa-large	random	270	0.444	0.360	1603.000
4304	1604	DeBERTa-large	random	270	0.556	0.546	1604.000
4305	1605	DeBERTa-base	random	270	0.504	0.480	1605.000
4306	1606	DeBERTa-large	random	270	0.496	0.415	1606.000
4307	1607	RoBERTa-base	random	270	0.482	0.458	1607.000
4308	1608	RoBERTa-large	random	270	0.460	0.415	1608.000
